TextureRedMatt,OdorRedMatt,TasteRedMatt,ColorRedMatt,OverallRedMatt,TexturePinkMatt,OdorPinkMatt,TastePinkMatt,ColorPinkMatt,OverallPinkMatt,TexturePruneGlossy,OdorPruneGlossy,TastePruneGlossy,ColorPruneGlossy,OverallPruneGlossy,TextureRedGlossy,OdorRedGlossy,TasteRedGlossy,ColorRedGlossy,OverallRedGlossy,TextureBrownGlossy,OdorBrownGlossy,TasteBrownGlossy,ColorBrownGlossy,OverallBrownGlossy,TextureBrownMatt,OdorBrownMatt,TasteBrownMatt,ColorBrownMatt,OverallBrownMatt,TexturePinkGlossy,OdorPinkGlossy,TastePinkGlossy,ColorPinkGlossy,OverallPinkGlossy,TexturePruneMatt,OdorPruneMatt,TastePruneMatt,ColorPruneMatt,OverallPruneMatt,How.do.you.apply.makeup.on.your.skin,How.do.you.apply.makeup.on.your.eyes,How.do.you.apply.makeup.on.your.lips,How.often.do.you.use.makeup,How.often.do.you.use.foundation,How.often.do.you.use.blush,How.often.do.you.use.pencil.eye,How.often.do.you.use.shadow,How.often.do.you.use.mascara,How.often.do.you.use.lip.pencil,How.often.do.you.use.lipstick,Begin.make.up.to.feel.confident,Begin.make.up.to.feel.beautiful,Begin.make.up.to.feel.better,Begin.make.up.to.please,Begin.make.up.to.be.another.woman,Begin.make.up.to.be.myself,Begin.make.up.to.be.looked.at,Begin.make.up.to.face.people,Begin.make.up.to.feel.more.feminine,Begin.make.up.to.hide.defaults,Begin.make.up.to.do.as.everybody,Begin.make.up.to.look.older,What.is.the.main.occasion,Why.make.up.to.feel.confident,Why.make.up.to.feel.beautiful,Why.make.up.to.feel.better,Why.make.up.to.please,Why.make.up.to.play.with.products,Why.make.up.to.show.assets,Why.make.up.to.be.another.woman,Why.make.up.to.be.myself,Why.make.up.to.face.people,Why.make.up.to.feel.more.feminine,Why.make.up.to.hide.defaults,Whom.make.up.to.be.myself,Whom.make.up.mate,Whom.make.up.friends,Whom.make.up.everybody,Why.lipstick.highlight.mouth,Why.lipstick.to.be.sophisticated,Why..lipstick.to.look.older,Why.lipstick.to.be.feminine,Why.lipstick.to.feel.more.confident,Why.lipstick.to.please,Why.lipstick.to.be.looked.at,Why.lipstick.pulpy.lips,Why.lipstick.fatal.woman,Why.not.lipstick.too.much,Why.not.lipstick.don.t.like.my.mouth,Why.not.lipstick.don.t.dare,Why.not.lipstick.not.pretty,Why.not.lipstick.not.convenient,Why.not.lipstick.not.pleasant,Why.not.lipstick.not.pactical,Why.not.lipstick.not.natural,Why.not.lipstick.don.t.know.how.to.use,Autonomous,Conciliatory,Helpful,Defend.their.opinions,Playful,Moody,Independent,Shy,Conscientious,Athletic,Loving,Theatrical,Assertive,Flattering,Happy,Strong.personality,Loyal,Unpredictable,Energetic,Feminine,Trustworthy,Analytical,Nice,Jealous,Leadership.qualities,Sensitive.to.the.needs.of.others,Honest,Volunteer,Comprehensive,Mysterious,Makes.decisions,Compassionate,Sincere,Self.sufficient,Quick.heal.wounds,Vain,Dominant,Calm.voice,Charismatic,Masculine,Warm,Solemn,Willingness.to.take.a.position,Gentle,Friendly,Aggressive,Credulous,Ineffective,Act.as.a.leader,Childish,Flexible,Individualist,Avoid.being.vulgar,Not.organized,Sense.of.competition,Like.kids,Diplomatic,Ambitious,Sweet,Conventional
0.575,1.575,2.575,-1.425,-0.425,-0.425,0.575,-1.425,-3.425,-1.425,1.575,0.575,1.575,1.575,1.575,0.575,0.575,-0.425,2.575,1.575,0.575,-0.425,-0.425,-6.425,-2.425,0.575,2.575,1.575,-2.425,-0.425,-3.425,0.575,-0.425,-0.425,-1.425,1.575,2.575,-0.425,-0.425,0.575,moderatly,moderatly,moderatly,+1 per week,5 to 6 per year,-1 per year,each day,5 to 6 per year,each day,+1 per week,each day,no,no,no,no,no,no,no,no,yes,yes,no,no,for work,no,no,no,no,yes,no,no,no,no,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,6,6,6,5,5,2,5,4,6,5,6,2,3,5,7,4,6,2,6,6,3,4,6,6,2,6,7,5,6,5,4,6,7,4,7,4,2,6,4,2,6,4,6,7,6,2,4,2,2,2,5,4,7,2,6,7,4,6,7,6
5.3,-2.7,-0.7,-2.7,-0.7,0.3,-2.7,-0.7,1.3,-0.7,1.3,-0.7,-0.7,-2.7,-0.7,0.3,-2.7,-0.7,-2.7,-1.7,4.3,-2.7,3.3,-0.7,0.3,3.3,6.3,-0.7,-2.7,1.3,4.3,-2.7,-0.7,4.3,3.3,0.3,-1.7,-0.7,-2.7,-0.7,very little,a lot,very little,each day,each day,-1 per year,each day,+1 per week,+1 per week,-1 per year,1 to 2 per month,yes,yes,yes,yes,no,no,yes,no,yes,yes,no,no,no particular reason,yes,yes,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,yes,7,7,7,6,4,2,7,4,6,4,6,2,5,5,6,6,6,2,7,7,7,6,6,5,7,6,6,6,6,4,6,4,7,6,4,4,5,2,6,1,6,4,6,6,6,1,4,2,6,2,6,4,7,2,6,4,5,7,6,4
2,-2,-1,-5,-2,1,-2,-2,3,2,3,-2,0,3,3,0,-2,-2,-6,-3,-1,-2,0,-1,-1,3,1,3,1,2,-1,-4,-2,2,0,2,3,3,2,2,moderatly,moderatly,moderatly,+1 per week,1 to 2 per month,+1 per week,+1 per week,1 to 2 per month,5 to 6 per year,-1 per year,+1 per week,no,yes,no,yes,no,no,yes,no,yes,yes,no,no,to hang out,no,yes,no,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,no,no,6,7,6,6,7,2,4,2,6,7,6,6,4,2,6,6,4,2,7,6,5,4,6,5,5,5,6,7,4,2,3,4,6,6,2,1,2,4,6,1,6,4,6,4,7,2,4,2,6,6,6,1,2,2,5,1,4,6,2,4
-2.725,4.275,2.275,-1.725,-1.725,4.275,0.275,-1.725,-2.725,-1.725,3.275,-0.725,0.275,2.275,4.275,2.275,-0.725,-0.725,3.275,2.275,1.275,2.275,1.275,2.275,1.275,-3.725,-0.725,0.275,-3.725,-3.725,0.275,-2.725,-0.725,-4.725,-2.725,4.275,-0.725,0.275,-2.725,-1.725,very little,moderatly,not at all,each day,each day,each day,each day,+1 per week,each day,-1 per year,5 to 6 per year,no,no,yes,no,no,no,no,no,yes,yes,no,yes,no particular reason,no,no,yes,yes,no,no,no,yes,no,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,yes,no,yes,yes,no,no,yes,no,no,no,no,7,6,6,6,6,4,7,4,6,4,6,2,4,4,6,4,6,4,6,6,7,4,6,4,4,6,6,6,3,2,4,4,7,6,4,4,2,2,4,2,6,4,4,6,6,4,4,2,4,4,6,2,2,4,2,6,6,6,6,4
3,0,-3,2,0,-1,-2,-1,-4,-5,3,0,-1,1,0,3,-1,-1,3,1,3,0,0,0,0,2,1,-1,1,0,3,-1,-1,-4,-3,3,1,-2,1,0,slightly,moderatly,very little,each day,each day,-1 per year,each day,+1 per week,each day,+1 per week,+1 per week,no,yes,no,yes,no,no,yes,no,yes,yes,no,no,no particular reason,no,yes,no,no,no,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,no,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,6,5,4,6,6,2,4,2,6,3,6,4,6,3,6,6,6,2,5,6,6,4,5,5,4,4,4,5,6,2,5,4,6,2,5,2,4,3,5,2,5,2,4,6,5,2,3,2,4,4,4,3,2,2,4,3,4,4,6,2
2.075,3.075,-3.925,4.075,2.075,2.075,-1.925,1.075,-3.925,-2.925,2.075,2.075,-4.925,2.075,1.075,1.075,-1.925,1.075,4.075,3.075,2.075,3.075,-2.925,-4.925,-0.925,2.075,1.075,-3.925,-3.925,-2.925,4.075,2.075,-0.925,-4.925,-2.925,2.075,4.075,2.075,-4.925,-0.925,very little,moderatly,not at all,each day,1 to 2 per month,1 to 2 per month,each day,+1 per week,each day,-1 per year,5 to 6 per year,no,yes,no,yes,no,no,no,no,no,no,no,no,no particular reason,no,yes,yes,no,yes,yes,no,no,no,no,yes,yes,no,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,yes,no,6,4,6,7,6,2,6,2,2,2,4,6,7,2,7,7,6,6,6,6,7,6,4,1,6,2,7,6,2,2,2,2,6,4,4,6,4,2,6,2,2,4,4,2,6,6,2,4,6,4,2,4,6,6,6,1,6,7,4,2
1.45,1.45,2.45,-2.55,0.45,-0.55,1.45,0.45,-1.55,-0.55,1.45,1.45,0.45,0.45,1.45,1.45,0.45,-2.55,1.45,-0.55,-2.55,0.45,0.45,-1.55,-0.55,-2.55,0.45,-3.55,0.45,-1.55,-2.55,0.45,-0.55,-0.55,0.45,1.45,1.45,1.45,-0.55,1.45,very little,moderatly,not at all,each day,+1 per week,5 to 6 per year,1 to 2 per month,5 to 6 per year,each day,5 to 6 per year,1 to 2 per month,yes,no,no,no,no,no,no,no,yes,no,no,no,no particular reason,no,no,no,no,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,yes,no,6,5,5,6,6,2,6,4,6,2,6,2,4,2,6,6,5,2,6,6,7,5,6,2,5,5,6,4,5,2,6,4,6,6,4,2,2,6,4,2,6,4,6,6,5,2,2,2,5,5,6,2,5,2,6,5,3,5,6,5
0.35,2.35,-0.65,-0.65,0.35,1.35,1.35,-0.65,-2.65,-0.65,0.35,2.35,-0.65,-2.65,-1.65,2.35,2.35,0.35,-3.65,-0.65,0.35,-0.65,-0.65,-2.65,-1.65,1.35,2.35,0.35,-1.65,0.35,1.35,1.35,0.35,1.35,2.35,0.35,0.35,-0.65,-2.65,-0.65,very little,moderatly,not at all,each day,1 to 2 per month,-1 per year,each day,each day,+1 per week,-1 per year,-1 per year,no,no,no,no,no,no,no,no,yes,no,no,no,no particular reason,no,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,6,6,6,5,5,2,4,4,6,3,6,2,5,5,5,4,6,3,4,5,6,6,6,6,4,7,6,6,6,2,6,6,6,5,5,1,2,5,5,1,6,4,5,6,6,2,3,2,4,4,5,4,4,1,3,7,6,5,6,5
-0.55,-0.55,-0.55,-3.55,-2.55,1.45,-0.55,-0.55,-2.55,-2.55,-0.55,-0.55,-1.55,0.45,-0.55,0.45,-0.55,-0.55,-2.55,-1.55,2.45,1.45,0.45,-0.55,-0.55,2.45,2.45,2.45,-0.55,1.45,2.45,0.45,0.45,2.45,1.45,2.45,2.45,2.45,-4.55,-1.55,moderatly,moderatly,very little,each day,each day,-1 per year,each day,5 to 6 per year,each day,-1 per year,1 to 2 per month,no,no,no,yes,no,no,no,no,yes,yes,no,no,no particular reason,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,6,5,6,6,6,6,6,6,7,6,5,2,6,4,6,4,4,2,6,6,6,4,6,6,2,4,6,6,6,7,4,4,7,6,4,4,4,6,4,2,4,4,4,6,6,4,4,4,5,6,4,6,4,4,7,4,4,6,6,4
-0.875,2.125,0.125,-2.875,-0.875,0.125,1.125,1.125,1.125,1.125,1.125,-0.875,-0.875,0.125,0.125,0.125,-1.875,1.125,2.125,1.125,0.125,-0.875,1.125,-1.875,-0.875,1.125,1.125,0.125,-0.875,0.125,1.125,0.125,1.125,-0.875,0.125,-2.875,0.125,0.125,-1.875,-0.875,slightly,moderatly,very little,each day,+1 per week,5 to 6 per year,1 to 2 per month,each day,each day,5 to 6 per year,5 to 6 per year,no,no,yes,no,no,no,no,no,no,yes,yes,no,no particular reason,no,yes,no,no,no,no,no,yes,no,yes,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,yes,yes,no,no,no,yes,yes,no,yes,no,6,6,5,4,6,4,5,3,5,4,6,4,4,6,6,5,7,5,5,5,6,6,6,5,5,7,6,6,7,4,4,6,6,6,7,5,4,5,6,5,5,4,4,6,7,5,4,3,3,4,6,2,2,5,5,6,5,5,6,4
-1.025,-0.025,-1.025,-4.025,-1.025,1.975,-0.025,-2.025,2.975,1.975,1.975,-1.025,-2.025,-5.025,-1.025,-0.025,0.975,-3.025,-1.025,-0.025,1.975,-0.025,-2.025,1.975,0.975,1.975,1.975,-2.025,2.975,2.975,2.975,-1.025,-2.025,2.975,1.975,0.975,1.975,-3.025,-3.025,-0.025,very little,a lot,not at all,each day,-1 per year,-1 per year,each day,each day,each day,-1 per year,5 to 6 per year,yes,yes,no,yes,no,no,yes,no,no,yes,no,no,no particular reason,no,yes,no,yes,yes,yes,no,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,yes,yes,yes,no,no,no,6,6,6,7,6,4,5,2,4,7,6,7,7,3,6,7,6,5,7,6,5,4,4,2,7,4,6,3,6,7,4,6,4,4,4,4,6,2,6,4,6,4,6,4,6,6,2,5,6,5,4,5,2,6,7,6,4,6,3,4
NA,3.076923077,-1.923076923,-5.923076923,-5.923076923,0.076923077,3.076923077,-0.923076923,0.076923077,-0.923076923,3.076923077,3.076923077,0.076923077,-5.923076923,-3.923076923,-0.923076923,3.076923077,-0.923076923,-5.923076923,-1.923076923,2.076923077,0.076923077,1.076923077,1.076923077,1.076923077,3.076923077,2.076923077,2.076923077,1.076923077,2.076923077,3.076923077,0.076923077,-1.923076923,3.076923077,3.076923077,3.076923077,3.076923077,0.076923077,-5.923076923,-3.923076923,slightly,not at all,slightly,+1 per week,+1 per week,-1 per year,-1 per year,-1 per year,-1 per year,-1 per year,+1 per week,yes,yes,yes,no,no,no,no,no,no,yes,no,no,to hang out,yes,yes,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,5,5,6,6,3,2,5,7,6,5,5,1,5,2,3,4,6,2,4,5,6,6,6,4,2,6,6,5,5,5,3,4,7,4,1,1,1,4,1,2,5,4,2,5,3,4,2,3,1,1,4,2,7,2,2,2,5,5,5,3
1.885714286,0.885714286,-0.114285714,1.885714286,1.885714286,-0.114285714,-1.114285714,-1.114285714,-1.114285714,-1.114285714,-0.114285714,-4.114285714,-1.114285714,-3.114285714,-3.114285714,-0.114285714,-0.114285714,-1.114285714,-1.114285714,-0.114285714,0.885714286,1.885714286,-0.114285714,1.885714286,2.885714286,0.885714286,-0.114285714,-1.114285714,-1.114285714,-1.114285714,1.885714286,0.885714286,0.885714286,1.885714286,1.885714286,NA,NA,NA,NA,NA,very little,slightly,moderatly,5 to 6 per year,-1 per year,-1 per year,-1 per year,5 to 6 per year,-1 per year,5 to 6 per year,5 to 6 per year,no,yes,no,no,no,no,no,no,no,no,no,no,for a special event,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7,6,6,7,6,2,7,2,7,1,7,4,6,4,6,7,7,2,6,7,7,6,6,6,6,6,7,7,7,4,6,6,7,7,7,4,6,4,6,1,6,4,6,6,6,4,2,2,6,4,4,2,4,2,4,7,6,4,6,6
0.15,3.15,3.15,-0.85,0.15,-0.85,0.15,-0.85,-0.85,-0.85,-0.85,2.15,1.15,2.15,1.15,2.15,-0.85,0.15,2.15,1.15,0.15,0.15,-0.85,-0.85,-0.85,0.15,-0.85,-0.85,-1.85,-0.85,-1.85,-0.85,-0.85,-1.85,-1.85,1.15,0.15,0.15,-0.85,0.15,moderatly,very little,moderatly,each day,each day,each day,-1 per year,+1 per week,1 to 2 per month,-1 per year,each day,no,yes,no,yes,no,no,no,no,no,yes,no,no,no particular reason,no,yes,yes,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7,7,7,6,4,2,7,2,7,2,4,3,6,4,4,3,6,3,6,6,5,5,6,2,4,7,7,6,6,2,5,6,6,5,6,2,3,5,4,1,6,4,5,3,5,2,3,2,4,3,5,2,6,2,3,6,6,4,5,3
3.55,2.55,-1.45,-0.45,-0.45,2.55,-1.45,-3.45,-2.45,-1.45,3.55,2.55,-1.45,-1.45,-1.45,-1.45,-1.45,-1.45,-4.45,-2.45,-1.45,-1.45,-4.45,3.55,0.55,3.55,2.55,1.55,3.55,3.55,3.55,-1.45,-1.45,3.55,3.55,-1.45,-1.45,-1.45,-1.45,-1.45,not at all,very little,moderatly,each day,-1 per year,-1 per year,each day,1 to 2 per month,each day,-1 per year,each day,no,no,no,no,no,no,no,no,no,no,yes,no,for work,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7,7,7,6,4,1,6,6,7,1,6,1,4,4,6,4,7,2,4,6,7,4,7,1,1,6,7,6,7,4,4,4,7,6,6,1,1,6,4,1,5,2,2,6,6,1,5,1,1,1,6,3,7,1,2,7,6,2,6,7
-0.1,2.9,-1.1,2.9,-0.1,-4.1,-1.1,0.9,0.9,0.9,3.9,0.9,0.9,0.9,1.9,-2.1,-1.1,-0.1,-2.1,-1.1,-0.1,-0.1,-0.1,-5.1,-1.1,-0.1,0.9,2.9,-5.1,-2.1,3.9,0.9,-3.1,0.9,2.9,-0.1,-1.1,2.9,-2.1,0.9,moderatly,moderatly,moderatly,each day,each day,-1 per year,each day,+1 per week,each day,-1 per year,each day,no,yes,no,yes,no,no,yes,no,no,no,no,yes,no particular reason,yes,yes,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6,6,7,7,6,2,7,5,6,1,6,1,4,5,6,6,7,5,6,5,7,6,7,2,2,7,7,6,6,2,6,7,7,6,6,2,5,4,4,5,6,4,6,6,7,5,4,2,3,2,5,3,4,1,5,7,6,6,6,4
1.2,2.2,1.2,-4.8,-1.8,-2.8,-1.8,-2.8,1.2,0.2,0.2,-0.8,1.2,-0.8,0.2,-0.8,-1.8,-1.8,-3.8,-2.8,-1.8,-3.8,-3.8,1.2,0.2,2.2,4.2,2.2,4.2,3.2,2.2,-2.8,0.2,2.2,0.2,2.2,4.2,1.2,0.2,1.2,moderatly,moderatly,slightly,each day,each day,each day,+1 per week,1 to 2 per month,each day,each day,each day,no,yes,no,no,no,no,no,no,no,no,no,no,no particular reason,no,yes,yes,no,no,no,no,no,no,yes,yes,yes,no,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,3,6,6,3,6,1,3,7,6,3,6,1,4,4,3,2,6,2,5,6,6,6,6,7,2,6,7,5,6,2,1,4,6,1,4,2,2,2,4,4,5,4,2,6,6,4,6,3,2,6,6,2,6,2,1,7,6,3,6,6
0.925,-3.075,-3.075,-4.075,-4.075,1.925,3.925,2.925,3.925,3.925,-0.075,-1.075,-2.075,-3.075,-2.075,0.925,-2.075,-2.075,-3.075,-3.075,3.925,-1.075,1.925,3.925,1.925,1.925,0.925,0.925,1.925,1.925,1.925,0.925,2.925,3.925,2.925,-1.075,-2.075,-5.075,-5.075,-3.075,very little,moderatly,moderatly,each day,1 to 2 per month,-1 per year,each day,-1 per year,-1 per year,-1 per year,each day,no,yes,no,no,no,no,yes,no,yes,no,no,no,no particular reason,no,yes,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,7,6,6,6,2,1,6,2,7,1,6,1,2,1,4,2,7,2,6,6,7,6,6,2,2,7,7,6,6,2,6,6,7,1,6,1,2,6,6,1,7,1,6,6,6,2,2,2,1,1,4,2,7,2,2,7,6,2,6,6
1.45,1.45,1.45,1.45,1.45,0.45,0.45,-1.55,-3.55,-3.55,1.45,1.45,1.45,2.45,1.45,0.45,1.45,0.45,0.45,0.45,0.45,0.45,0.45,1.45,1.45,-1.55,0.45,0.45,-0.55,-1.55,-2.55,0.45,-0.55,-3.55,-2.55,-0.55,-1.55,-0.55,-0.55,-0.55,moderatly,moderatly,a lot,each day,+1 per week,each day,each day,-1 per year,-1 per year,each day,each day,no,yes,no,no,no,no,no,no,no,yes,no,no,no particular reason,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,6,7,6,6,6,5,6,5,7,5,6,2,6,6,6,5,6,2,6,7,6,6,6,2,5,6,6,6,6,2,6,6,6,2,6,1,2,7,5,1,5,1,6,5,6,5,6,1,5,1,6,2,2,2,2,7,7,5,5,6
-0.333333333,-1.333333333,-1.333333333,-1.333333333,-1.333333333,0.666666667,-1.333333333,1.666666667,-1.333333333,-0.333333333,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,-0.333333333,0.666666667,-0.333333333,1.666666667,-0.333333333,-0.333333333,-0.333333333,NA,-1.333333333,-1.333333333,-1.333333333,-1.333333333,0.666666667,-0.333333333,-0.333333333,-0.333333333,-0.333333333,1.666666667,1.666666667,1.666666667,-0.333333333,1.666666667,slightly,moderatly,moderatly,each day,each day,each day,each day,+1 per week,+1 per week,5 to 6 per year,each day,no,no,no,yes,no,no,no,no,no,yes,no,no,no particular reason,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,6,6,6,6,6,4,6,4,4,2,4,4,4,2,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,6,2,6,2,6,4,6,6,6,4,6,2,4,4,4,6,4,2,4,6,6,4,6,6
-2.35,0.65,0.65,-3.35,-2.35,0.65,0.65,0.65,-0.35,0.65,-0.35,0.65,0.65,-1.35,-0.35,-2.35,0.65,0.65,-2.35,-1.35,2.65,0.65,-0.35,1.65,1.65,-0.35,0.65,0.65,-0.35,-0.35,1.65,0.65,0.65,2.65,1.65,-1.35,0.65,0.65,-2.35,-1.35,not at all,very little,not at all,5 to 6 per year,-1 per year,-1 per year,-1 per year,-1 per year,5 to 6 per year,-1 per year,-1 per year,no,no,no,no,no,no,no,no,no,no,yes,no,for a special event,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,7,6,6,5,6,2,4,3,7,5,6,1,6,5,7,5,6,3,6,5,6,6,5,3,6,6,7,6,7,1,6,6,6,2,4,2,2,6,5,3,6,2,5,6,6,2,3,1,5,5,5,2,5,2,1,6,6,4,6,4
1.85,1.85,0.85,-0.15,-0.15,1.85,-0.15,-0.15,0.85,0.85,0.85,0.85,-0.15,-3.15,-0.15,-1.15,-2.15,-1.15,-0.15,-1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,very little,moderatly,each day,-1 per year,-1 per year,each day,each day,each day,each day,each day,no,no,yes,no,no,no,yes,no,no,no,no,no,no particular reason,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6,6,6,7,6,2,6,4,7,4,6,2,4,2,6,6,7,6,6,4,6,6,6,4,4,6,7,4,7,6,6,4,7,2,6,4,2,6,4,2,6,1,2,6,6,2,2,2,4,1,6,4,7,2,4,7,4,4,6,4
-3.8,-3.8,-3.8,-3.8,-3.8,2.2,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,3.2,1.2,1.2,-3.8,-3.8,5.2,5.2,5.2,5.2,5.2,5.2,5.2,3.2,5.2,5.2,5.2,3.2,3.2,5.2,5.2,-3.8,-3.8,-3.8,-3.8,-3.8,slightly,slightly,slightly,each day,-1 per year,each day,-1 per year,-1 per year,each day,-1 per year,each day,yes,no,yes,yes,no,no,no,no,no,no,no,no,no particular reason,no,no,no,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7,7,7,6,6,1,6,4,7,6,7,2,6,4,7,4,7,1,7,7,7,6,7,1,4,7,7,7,7,2,4,7,7,4,6,1,1,4,4,1,7,6,4,6,7,2,2,2,4,6,6,1,6,2,2,7,7,1,7,6
0.1,4.1,0.1,-3.9,-2.9,1.1,1.1,0.1,-3.9,-1.9,0.1,0.1,0.1,2.1,1.1,5.1,0.1,1.1,-3.9,-0.9,2.1,1.1,-0.9,-1.9,-0.9,3.1,4.1,2.1,2.1,2.1,4.1,-2.9,-2.9,-1.9,-2.9,0.1,4.1,-2.9,-3.9,-2.9,not at all,slightly,slightly,5 to 6 per year,-1 per year,-1 per year,5 to 6 per year,5 to 6 per year,5 to 6 per year,-1 per year,5 to 6 per year,no,no,no,yes,no,no,yes,no,no,no,no,yes,for a special event,no,yes,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,6,6,3,6,6,4,6,4,7,5,6,3,6,4,7,6,7,2,7,6,7,6,6,2,3,4,7,7,6,2,7,3,7,2,6,1,5,6,4,3,6,2,6,7,6,2,2,1,4,1,4,2,6,1,5,6,6,6,7,4
0.175,1.175,1.175,-3.825,-2.825,1.175,2.175,1.175,1.175,1.175,2.175,1.175,-1.825,1.175,0.175,1.175,1.175,2.175,-3.825,-1.825,-0.825,1.175,1.175,1.175,0.175,-1.825,-3.825,-2.825,-1.825,-2.825,3.175,2.175,1.175,2.175,2.175,0.175,-0.825,-1.825,-0.825,-1.825,very little,very little,very little,5 to 6 per year,-1 per year,1 to 2 per month,-1 per year,5 to 6 per year,5 to 6 per year,-1 per year,5 to 6 per year,no,yes,no,no,no,yes,no,no,yes,no,no,no,to hang out,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,6,6,6,5,5,2,4,3,6,3,5,2,4,3,5,3,6,2,5,3,6,4,6,2,3,5,2,5,6,2,3,6,6,1,3,2,4,5,4,2,6,2,3,4,5,2,3,2,3,4,3,2,6,3,2,6,6,2,6,5
-2.625,1.375,0.375,0.375,0.375,1.375,-0.625,0.375,-1.625,0.375,1.375,0.375,1.375,2.375,2.375,-2.625,1.375,-0.625,0.375,-0.625,0.375,-0.625,0.375,-1.625,-1.625,-2.625,0.375,-0.625,-0.625,-0.625,2.375,-0.625,0.375,0.375,0.375,-1.625,2.375,1.375,-1.625,-1.625,slightly,moderatly,not at all,each day,-1 per year,+1 per week,each day,each day,each day,-1 per year,1 to 2 per month,no,yes,no,yes,no,no,no,no,yes,yes,no,no,no particular reason,no,yes,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,6,3,6,7,7,5,6,4,4,3,6,7,5,5,5,6,3,5,6,6,4,6,5,2,5,6,6,5,6,1,6,7,6,4,6,3,6,2,6,2,6,2,5,6,6,3,4,5,4,6,2,3,3,3,5,7,6,7,6,4
4.425,2.425,2.425,-4.575,-1.575,4.425,-0.575,-1.575,-3.575,-0.575,3.425,4.425,-2.575,0.425,0.425,-3.575,-2.575,-2.575,-2.575,-2.575,-2.575,-2.575,-2.575,-2.575,-1.575,4.425,3.425,-2.575,4.425,2.425,3.425,-0.575,-0.575,4.425,0.425,-0.575,3.425,-2.575,-0.575,-0.575,moderatly,moderatly,moderatly,each day,each day,-1 per year,each day,5 to 6 per year,each day,-1 per year,each day,no,yes,yes,yes,no,no,no,no,yes,yes,no,no,for work,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,6,6,6,6,6,4,6,5,6,4,6,5,6,3,6,5,6,3,6,4,6,6,6,4,4,6,6,6,6,5,6,6,6,2,4,2,2,6,6,2,6,4,5,6,6,3,3,2,4,5,4,4,7,2,4,6,6,4,6,4
0.95,-0.05,0.95,-3.05,-2.05,-2.05,-0.05,-0.05,-2.05,-2.05,-3.05,-2.05,-0.05,-3.05,-2.05,-1.05,0.95,0.95,-1.05,-1.05,0.95,-0.05,-0.05,0.95,0.95,0.95,0.95,-0.05,0.95,0.95,1.95,0.95,0.95,2.95,1.95,0.95,0.95,0.95,0.95,1.95,slightly,slightly,moderatly,each day,each day,+1 per week,1 to 2 per month,+1 per week,+1 per week,+1 per week,each day,no,yes,no,yes,no,no,no,no,yes,yes,no,no,no particular reason,no,yes,no,no,no,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,7,7,6,5,6,2,6,5,6,1,5,3,4,2,6,5,5,2,5,6,6,3,4,2,4,6,6,4,6,2,6,4,6,2,4,1,3,3,5,1,6,3,4,5,6,2,5,2,4,2,4,3,4,3,2,7,6,2,6,4
