TextureRedMatt,OdorRedMatt,TasteRedMatt,ColorRedMatt,OverallRedMatt,TexturePinkMatt,OdorPinkMatt,TastePinkMatt,ColorPinkMatt,OverallPinkMatt,TexturePruneGlossy,OdorPruneGlossy,TastePruneGlossy,ColorPruneGlossy,OverallPruneGlossy,TextureRedGlossy,OdorRedGlossy,TasteRedGlossy,ColorRedGlossy,OverallRedGlossy,TextureBrownGlossy,OdorBrownGlossy,TasteBrownGlossy,ColorBrownGlossy,OverallBrownGlossy,TextureBrownMatt,OdorBrownMatt,TasteBrownMatt,ColorBrownMatt,OverallBrownMatt,TexturePinkGlossy,OdorPinkGlossy,TastePinkGlossy,ColorPinkGlossy,OverallPinkGlossy,TexturePruneMatt,OdorPruneMatt,TastePruneMatt,ColorPruneMatt,OverallPruneMatt,How.do.you.apply.makeup.on.your.skin,How.do.you.apply.makeup.on.your.eyes,How.do.you.apply.makeup.on.your.lips,How.often.do.you.use.makeup,How.often.do.you.use.foundation,How.often.do.you.use.blush,How.often.do.you.use.pencil.eye,How.often.do.you.use.shadow,How.often.do.you.use.mascara,How.often.do.you.use.lip.pencil,How.often.do.you.use.lipstick,Begin.make.up.to.feel.confident,Begin.make.up.to.feel.beautiful,Begin.make.up.to.feel.better,Begin.make.up.to.please,Begin.make.up.to.be.another.woman,Begin.make.up.to.be.myself,Begin.make.up.to.be.looked.at,Begin.make.up.to.face.people,Begin.make.up.to.feel.more.feminine,Begin.make.up.to.hide.defaults,Begin.make.up.to.do.as.everybody,Begin.make.up.to.look.older,What.is.the.main.occasion,Why.make.up.to.feel.confident,Why.make.up.to.feel.beautiful,Why.make.up.to.feel.better,Why.make.up.to.please,Why.make.up.to.play.with.products,Why.make.up.to.show.assets,Why.make.up.to.be.another.woman,Why.make.up.to.be.myself,Why.make.up.to.face.people,Why.make.up.to.feel.more.feminine,Why.make.up.to.hide.defaults,Whom.make.up.to.be.myself,Whom.make.up.mate,Whom.make.up.friends,Whom.make.up.everybody,Why.lipstick.highlight.mouth,Why.lipstick.to.be.sophisticated,Why..lipstick.to.look.older,Why.lipstick.to.be.feminine,Why.lipstick.to.feel.more.confident,Why.lipstick.to.please,Why.lipstick.to.be.looked.at,Why.lipstick.pulpy.lips,Why.lipstick.fatal.woman,Why.not.lipstick.too.much,Why.not.lipstick.don.t.like.my.mouth,Why.not.lipstick.don.t.dare,Why.not.lipstick.not.pretty,Why.not.lipstick.not.convenient,Why.not.lipstick.not.pleasant,Why.not.lipstick.not.pactical,Why.not.lipstick.not.natural,Why.not.lipstick.don.t.know.how.to.use,Autonomous,Conciliatory,Helpful,Defend.their.opinions,Playful,Moody,Independent,Shy,Conscientious,Athletic,Loving,Theatrical,Assertive,Flattering,Happy,Strong.personality,Loyal,Unpredictable,Energetic,Feminine,Trustworthy,Analytical,Nice,Jealous,Leadership.qualities,Sensitive.to.the.needs.of.others,Honest,Volunteer,Comprehensive,Mysterious,Makes.decisions,Compassionate,Sincere,Self.sufficient,Quick.heal.wounds,Vain,Dominant,Calm.voice,Charismatic,Masculine,Warm,Solemn,Willingness.to.take.a.position,Gentle,Friendly,Aggressive,Credulous,Ineffective,Act.as.a.leader,Childish,Flexible,Individualist,Avoid.being.vulgar,Not.organized,Sense.of.competition,Like.kids,Diplomatic,Ambitious,Sweet,Conventional
-0.5,-0.5,-0.5,-1.5,-1.5,0.5,-0.5,-0.5,-0.5,-1.5,0.5,-0.5,-0.5,-1.5,-0.5,1.5,-0.5,-0.5,-0.5,-0.5,1.5,-0.5,-2.5,3.5,0.5,0.5,1.5,1.5,2.5,1.5,1.5,-0.5,-0.5,1.5,0.5,-0.5,1.5,1.5,-3.5,-1.5,very little,slightly,slightly,1 to 2 per month,5 to 6 per year,5 to 6 per year,1 to 2 per month,1 to 2 per month,1 to 2 per month,1 to 2 per month,1 to 2 per month,no,yes,no,no,no,no,no,no,yes,yes,no,no,to hang out,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,5,6,4,4,6,2,6,4,6,2,4,2,5,3,6,4,6,3,5,6,6,4,4,2,5,5,5,6,4,4,5,3,6,2,4,2,3,6,4,2,4,4,5,4,5,2,4,3,5,2,3,3,6,2,3,6,6,4,5,4
0.621621622,1.621621622,0.621621622,-1.378378378,-0.378378378,-0.378378378,-0.378378378,0.621621622,2.621621622,1.621621622,-2.378378378,-2.378378378,-2.378378378,-2.378378378,-2.378378378,-2.378378378,-1.378378378,-2.378378378,NA,NA,-0.378378378,0.621621622,-0.378378378,1.621621622,-0.378378378,-0.378378378,0.621621622,0.621621622,-1.378378378,-0.378378378,NA,1.621621622,0.621621622,2.621621622,1.621621622,0.621621622,0.621621622,0.621621622,1.621621622,2.621621622,slightly,slightly,not at all,each day,+1 per week,5 to 6 per year,1 to 2 per month,each day,each day,-1 per year,5 to 6 per year,no,yes,no,yes,no,no,no,no,yes,yes,no,no,for work,no,yes,no,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,no,yes,no,yes,no,no,no,no,yes,yes,7,6,7,6,6,5,6,2,6,4,6,4,5,5,5,6,6,2,6,5,5,6,6,4,6,6,6,6,6,4,6,6,6,4,3,4,6,3,6,2,6,4,6,6,6,4,3,2,6,2,2,3,6,2,3,7,6,5,5,5
3.15,3.15,4.15,-3.85,0.15,3.15,2.15,2.15,-3.85,-1.85,-2.85,1.15,1.15,-1.85,-1.85,2.15,1.15,1.15,-1.85,-0.85,-3.85,0.15,-0.85,-3.85,-3.85,-2.85,0.15,0.15,-3.85,-3.85,3.15,2.15,3.15,1.15,1.15,1.15,1.15,2.15,0.15,1.15,very little,moderatly,very little,+1 per week,1 to 2 per month,-1 per year,-1 per year,5 to 6 per year,+1 per week,-1 per year,1 to 2 per month,no,yes,no,yes,no,no,yes,no,no,no,no,yes,for a special event,no,yes,no,yes,no,no,no,no,no,yes,no,yes,no,no,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,2,2,6,6,4,6,2,6,4,4,4,6,6,6,4,4,6,6,4,6,6,6,6,2,4,6,6,4,6,6,2,6,6,4,6,4,2,2,4,1,6,4,4,6,6,4,2,2,4,6,2,2,6,4,6,4,6,4,6,6
1.35,0.35,0.35,-3.65,-1.65,0.35,-0.65,0.35,2.35,0.35,4.35,2.35,-0.65,1.35,1.35,-3.65,-1.65,-3.65,-2.65,-2.65,-2.65,-1.65,-1.65,-2.65,-1.65,-0.65,3.35,-0.65,2.35,0.35,4.35,0.35,-0.65,4.35,2.35,1.35,2.35,0.35,-2.65,-0.65,very little,slightly,slightly,+1 per week,5 to 6 per year,-1 per year,+1 per week,+1 per week,+1 per week,-1 per year,+1 per week,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no particular reason,yes,yes,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,6,6,6,7,6,3,5,5,5,2,7,1,6,5,5,5,6,4,5,6,7,6,6,7,6,7,5,5,6,2,3,7,6,1,5,1,3,5,2,1,5,2,4,6,6,3,2,3,4,5,4,2,4,5,2,6,5,5,5,3
-2.95,2.05,-1.95,-4.95,-3.95,1.05,2.05,0.05,-0.95,-2.95,-3.95,1.05,-1.95,2.05,1.05,2.05,1.05,-1.95,-0.95,0.05,-1.95,3.05,-0.95,0.05,0.05,0.05,2.05,0.05,3.05,2.05,3.05,1.05,-3.95,0.05,0.05,0.05,3.05,0.05,1.05,2.05,not at all,moderatly,very little,+1 per week,-1 per year,-1 per year,+1 per week,+1 per week,+1 per week,-1 per year,5 to 6 per year,yes,yes,no,yes,no,no,no,no,yes,no,no,no,for a special event,no,no,no,yes,yes,no,no,yes,no,yes,no,yes,no,yes,no,no,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,no,no,no,yes,no,6,6,6,6,4,3,6,4,7,5,6,4,2,2,6,7,7,2,7,7,7,4,6,6,4,6,7,6,6,4,2,6,7,4,4,2,5,6,6,1,6,4,2,6,6,4,1,2,5,3,6,6,4,6,2,7,4,4,6,2
2.825,3.825,2.825,-5.175,-3.175,0.825,3.825,0.825,-0.175,0.825,1.825,1.825,-2.175,-2.175,-2.175,2.825,1.825,3.825,-2.175,-1.175,0.825,1.825,-3.175,-2.175,-2.175,1.825,3.825,-4.175,-0.175,-2.175,1.825,0.825,-3.175,0.825,-1.175,-2.175,2.825,1.825,-3.175,-2.175,slightly,moderatly,not at all,each day,1 to 2 per month,1 to 2 per month,+1 per week,each day,each day,-1 per year,-1 per year,no,yes,no,yes,no,no,no,no,yes,yes,no,no,for work,no,no,no,no,yes,no,no,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,5,7,7,2,6,4,3,7,7,6,6,2,4,4,5,3,6,3,5,6,6,6,7,5,4,6,6,5,7,6,2,6,6,6,6,2,3,5,3,2,4,4,2,4,6,2,3,2,2,4,4,5,3,2,2,3,6,5,5,5
1,2,0,2,2,-1,-1,1,1,0,-2,0,-3,1,-1,-1,0,-1,-1,-1,1,-1,-1,-3,-2,0,2,2,-3,0,0,0,0,-1,0,1,1,2,2,2,slightly,very little,moderatly,each day,each day,-1 per year,-1 per year,1 to 2 per month,each day,5 to 6 per year,each day,yes,yes,no,yes,no,no,no,no,yes,yes,no,no,no particular reason,no,no,no,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6,5,6,7,6,2,6,5,6,2,6,1,4,2,6,5,6,2,6,6,6,4,6,3,5,6,6,6,6,2,6,6,6,4,4,1,1,3,4,1,6,2,6,6,6,2,1,2,5,1,3,5,6,2,5,6,4,4,4,3
0,0,0,-4,-4,3,2,-4,0,0,-4,0,-4,-4,-4,0,0,-2,-4,0,5,2,1,5,3,5,5,2,2,2,-4,0,-2,-4,0,5,3,3,-4,0,moderatly,slightly,a lot,each day,each day,each day,-1 per year,-1 per year,each day,each day,each day,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no particular reason,no,yes,yes,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,7,7,7,6,7,2,7,6,6,6,2,6,2,6,4,6,6,6,6,7,7,7,7,2,2,6,7,6,6,6,2,6,6,2,6,2,2,7,6,2,7,2,6,6,6,2,4,2,1,2,6,2,7,4,4,6,7,4,7,2
2.15,-2.85,-1.85,0.15,-1.85,2.15,-2.85,-1.85,0.15,-1.85,3.15,0.15,-0.85,2.15,2.15,2.15,-0.85,-0.85,1.15,1.15,2.15,2.15,-0.85,3.15,2.15,0.15,1.15,-1.85,-0.85,0.15,-1.85,-0.85,-2.85,-2.85,-1.85,-0.85,2.15,0.15,1.15,-0.85,not at all,moderatly,slightly,+1 per week,5 to 6 per year,5 to 6 per year,+1 per week,+1 per week,+1 per week,-1 per year,1 to 2 per month,yes,yes,no,no,no,no,no,no,no,yes,yes,no,to hang out,no,yes,no,yes,no,no,no,no,no,yes,yes,yes,no,no,yes,no,no,no,yes,no,yes,no,yes,no,yes,no,no,no,yes,no,yes,no,no,6,6,6,5,6,3,6,4,6,2,6,2,5,5,4,3,5,2,6,5,6,6,4,6,3,6,3,4,6,3,3,6,4,4,2,2,2,5,3,4,6,3,4,6,6,2,5,4,3,4,3,5,2,4,5,3,5,3,5,5
1.025641026,NA,0.025641026,-2.974358974,0.025641026,1.025641026,1.025641026,1.025641026,-2.974358974,-0.974358974,1.025641026,3.025641026,1.025641026,-2.974358974,1.025641026,0.025641026,1.025641026,-0.974358974,-2.974358974,-0.974358974,1.025641026,3.025641026,1.025641026,-2.974358974,1.025641026,1.025641026,1.025641026,1.025641026,-2.974358974,0.025641026,1.025641026,1.025641026,1.025641026,-2.974358974,0.025641026,1.025641026,1.025641026,1.025641026,-2.974358974,0.025641026,not at all,moderatly,moderatly,each day,-1 per year,-1 per year,each day,-1 per year,each day,+1 per week,each day,no,no,no,no,no,no,no,no,yes,no,no,no,no particular reason,no,no,no,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7,7,6,6,6,3,7,2,6,2,5,2,7,6,6,7,7,2,6,6,7,7,6,4,6,7,7,7,7,2,6,6,7,6,6,2,6,4,6,4,6,6,6,4,7,2,2,1,6,1,6,2,6,2,7,7,6,6,2,6
2.8,1.8,2.8,0.8,1.8,-5.2,-1.2,-1.2,-1.2,-2.2,-2.2,0.8,-0.2,-2.2,-1.2,0.8,-1.2,-0.2,-2.2,-1.2,0.8,0.8,-0.2,0.8,0.8,2.8,0.8,0.8,0.8,0.8,2.8,0.8,-0.2,-3.2,-0.2,2.8,0.8,0.8,-3.2,-0.2,moderatly,moderatly,moderatly,each day,each day,each day,each day,each day,each day,each day,each day,no,yes,no,yes,no,no,no,no,yes,yes,no,no,no particular reason,no,yes,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,yes,no,yes,no,yes,7,6,7,7,6,1,7,3,6,3,6,7,6,2,7,7,7,4,7,6,7,5,7,2,6,7,6,6,6,1,7,6,6,1,7,1,5,6,6,1,6,2,6,6,7,2,2,2,6,1,5,2,6,6,3,7,6,5,6,2
1.875,1.875,1.875,-3.125,-0.125,2.875,0.875,1.875,2.875,2.875,-4.125,-0.125,-2.125,-4.125,-5.125,-3.125,0.875,-2.125,-3.125,-2.125,2.875,1.875,2.875,0.875,1.875,1.875,2.875,-0.125,-3.125,-0.125,1.875,0.875,-0.125,1.875,2.875,-1.125,2.875,-2.125,-4.125,-3.125,slightly,slightly,moderatly,+1 per week,5 to 6 per year,-1 per year,+1 per week,1 to 2 per month,+1 per week,-1 per year,+1 per week,no,yes,yes,yes,no,no,yes,no,no,yes,no,no,to hang out,no,yes,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,7,6,6,6,7,2,7,6,6,6,6,4,6,4,5,5,6,4,6,4,7,7,5,4,4,7,6,6,6,4,4,6,6,6,5,2,4,6,4,4,6,2,5,6,6,3,6,4,5,2,6,4,4,2,4,6,6,5,5,6
0.9,0.9,-2.1,2.9,0.9,0.9,-1.1,-1.1,-1.1,-1.1,1.9,-0.1,-1.1,3.9,1.9,0.9,-3.1,-1.1,2.9,0.9,-1.1,0.9,-2.1,-1.1,-0.1,-2.1,-0.1,-2.1,-0.1,-0.1,0.9,-0.1,-0.1,-0.1,-0.1,0.9,-1.1,-0.1,0.9,-0.1,slightly,moderatly,moderatly,+1 per week,+1 per week,+1 per week,+1 per week,1 to 2 per month,+1 per week,-1 per year,+1 per week,no,yes,yes,no,no,no,no,no,yes,no,yes,no,to hang out,no,yes,yes,yes,no,yes,no,no,no,yes,yes,no,yes,yes,no,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,3,5,6,6,6,3,4,6,6,3,6,2,5,4,4,6,6,4,5,6,6,6,6,6,2,6,6,4,6,6,3,6,6,2,3,2,2,5,4,1,5,4,5,6,7,2,4,5,1,6,5,3,7,4,5,6,3,5,6,5
3.575,-3.425,1.575,0.575,0.575,1.575,-5.425,-1.425,-0.425,-1.425,-2.425,3.575,2.575,-5.425,-1.425,2.575,1.575,3.575,0.575,0.575,-1.425,-1.425,1.575,3.575,3.575,-4.425,-2.425,2.575,2.575,2.575,1.575,-1.425,0.575,2.575,3.575,-4.425,-3.425,3.575,-5.425,-5.425,moderatly,a lot,not at all,each day,each day,5 to 6 per year,-1 per year,+1 per week,each day,-1 per year,5 to 6 per year,no,yes,no,no,no,no,no,no,yes,yes,no,no,no particular reason,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,no,no,yes,no,yes,no,no,no,yes,no,no,yes,no,no,no,yes,no,yes,no,no,6,6,6,4,7,2,6,5,7,6,6,2,6,3,6,5,5,2,7,6,7,3,6,4,5,6,7,7,6,5,4,5,6,4,5,2,2,4,4,1,6,5,4,5,7,2,5,3,4,5,7,5,6,2,3,6,6,5,6,5
3.75,2.75,2.75,-3.25,-1.25,1.75,-0.25,1.75,-1.25,-0.25,1.75,-0.25,-1.25,-0.25,-1.25,-2.25,-3.25,-3.25,-0.25,-2.25,-2.25,-0.25,-2.25,2.75,-0.25,-1.25,1.75,2.75,-0.25,1.75,1.75,-3.25,-3.25,2.75,0.75,1.75,1.75,2.75,-0.25,-1.25,moderatly,moderatly,not at all,each day,each day,+1 per week,+1 per week,-1 per year,each day,-1 per year,-1 per year,yes,yes,yes,yes,no,no,no,no,no,yes,no,no,no particular reason,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,no,6,3,3,3,4,5,6,6,5,6,5,2,3,3,6,3,4,5,6,4,5,5,4,6,5,3,6,5,4,3,3,4,6,5,4,4,5,6,3,4,4,2,2,6,5,4,3,2,3,4,5,5,3,3,5,3,4,5,4,5
1.375,1.375,-0.625,-0.625,-1.625,-0.625,-2.625,-2.625,-2.625,-2.625,3.375,5.375,0.375,2.375,2.375,-1.625,-0.625,-1.625,-1.625,-2.625,2.375,0.375,0.375,4.375,2.375,0.375,1.375,1.375,0.375,-0.625,3.375,-1.625,-1.625,2.375,1.375,-2.625,-0.625,-1.625,-3.625,-2.625,moderatly,a lot,very little,each day,each day,-1 per year,1 to 2 per month,+1 per week,each day,5 to 6 per year,5 to 6 per year,no,yes,yes,yes,no,no,no,no,yes,yes,no,no,no particular reason,no,yes,yes,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,6,6,7,6,7,2,6,5,6,6,6,4,7,5,7,5,7,5,7,7,7,6,7,5,5,7,6,6,7,5,6,6,7,4,4,1,4,7,6,2,6,5,6,6,7,2,3,2,4,5,5,3,4,3,5,7,3,6,6,4
1.45,1.45,-1.55,-1.55,-1.55,-1.55,1.45,-0.55,1.45,0.45,0.45,1.45,-1.55,0.45,-0.55,-1.55,0.45,-0.55,0.45,0.45,1.45,0.45,-0.55,-4.55,-2.55,1.45,1.45,0.45,1.45,1.45,1.45,-0.55,-0.55,2.45,1.45,-0.55,1.45,-1.55,-1.55,-1.55,moderatly,moderatly,moderatly,each day,each day,each day,+1 per week,+1 per week,each day,each day,each day,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no particular reason,no,yes,yes,no,no,no,no,no,no,yes,yes,yes,no,no,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,6,5,6,6,5,2,6,5,7,2,3,1,5,4,6,6,6,2,6,6,7,4,6,4,3,4,7,5,4,4,4,4,6,3,4,2,6,4,5,1,5,5,6,4,6,2,2,2,3,2,2,3,6,2,2,7,4,6,4,4
2.025,-0.975,-0.975,4.025,1.025,2.025,0.025,-0.975,0.025,1.025,1.025,-0.975,-0.975,2.025,1.025,2.025,-0.975,-0.975,4.025,2.025,1.025,-0.975,-0.975,-2.975,-1.975,0.025,1.025,-0.975,-2.975,-0.975,1.025,-0.975,-0.975,-0.975,-0.975,-1.975,-0.975,-0.975,1.025,0.025,slightly,moderatly,moderatly,each day,each day,each day,1 to 2 per month,each day,each day,1 to 2 per month,each day,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no particular reason,no,yes,no,no,no,yes,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,5,6,6,6,7,6,5,4,5,3,6,6,6,6,7,6,7,6,4,6,6,4,7,6,4,7,7,5,6,4,4,5,6,4,5,5,4,5,6,1,7,2,4,6,6,2,6,4,3,5,6,5,7,5,2,7,6,5,6,5
3.3,3.3,3.3,4.3,3.3,-1.7,-1.7,-1.7,-1.7,-1.7,2.3,-1.7,-1.7,-1.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,2.3,-0.7,-0.7,0.3,1.3,-2.7,-2.7,-2.7,-2.7,-2.7,1.3,0.3,0.3,0.3,0.3,3.3,3.3,0.3,-1.7,1.3,a lot,moderatly,moderatly,each day,each day,-1 per year,5 to 6 per year,each day,each day,+1 per week,each day,no,yes,no,yes,no,yes,yes,no,yes,no,no,no,no particular reason,no,yes,no,no,no,no,no,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6,6,6,7,6,2,3,5,6,1,4,2,6,4,6,6,6,6,6,7,6,5,5,5,5,6,6,6,6,6,6,6,6,5,4,1,2,3,3,1,6,5,6,5,5,2,3,2,5,2,5,2,2,2,6,7,6,6,6,5
3.425,2.425,1.425,-3.575,1.425,-3.575,-3.575,1.425,2.425,-0.575,3.425,2.425,1.425,2.425,1.425,0.425,0.425,0.425,-3.575,-1.575,-1.575,-1.575,-1.575,2.425,1.425,1.425,0.425,-0.575,1.425,1.425,-3.575,-3.575,1.425,1.425,0.425,-3.575,0.425,0.425,-3.575,-1.575,moderatly,moderatly,moderatly,each day,each day,each day,each day,each day,each day,each day,each day,no,yes,no,yes,no,yes,no,no,no,no,no,no,no particular reason,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6,7,7,4,6,1,6,6,7,1,6,1,6,2,6,4,7,2,6,7,6,6,7,1,4,7,7,6,6,4,5,7,7,6,6,1,1,6,4,1,6,4,4,6,6,2,6,2,4,1,6,1,7,2,4,7,7,4,6,4
-2.825,0.175,0.175,-3.825,-3.825,-2.825,0.175,0.175,-1.825,-1.825,-1.825,0.175,0.175,3.175,1.175,2.175,0.175,0.175,-3.825,-2.825,2.175,0.175,0.175,2.175,2.175,-0.825,0.175,0.175,2.175,1.175,3.175,0.175,0.175,4.175,3.175,-2.825,0.175,0.175,2.175,-2.825,very little,slightly,slightly,each day,1 to 2 per month,1 to 2 per month,+1 per week,+1 per week,each day,-1 per year,each day,no,no,no,no,no,yes,no,no,yes,no,no,no,for work,no,no,no,no,yes,no,no,yes,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,7,6,6,4,6,1,7,4,5,6,6,2,3,3,7,5,7,6,6,5,5,2,6,1,1,7,5,7,6,6,6,6,7,6,6,1,1,5,4,5,6,6,2,6,6,2,4,4,1,2,4,2,4,4,1,7,7,5,6,4
1.7,1.7,1.7,-3.3,-1.3,1.7,-0.3,0.7,-1.3,-0.3,-6.3,1.7,-6.3,1.7,-4.3,1.7,-3.3,-3.3,-6.3,-5.3,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,-3.3,1.7,moderatly,moderatly,moderatly,+1 per week,each day,-1 per year,+1 per week,+1 per week,+1 per week,+1 per week,each day,yes,yes,no,yes,no,no,yes,no,yes,no,no,no,no particular reason,no,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7,5,6,6,6,2,6,4,7,2,6,2,6,5,6,7,7,2,6,6,6,5,6,2,NA,6,7,7,7,5,6,6,7,6,6,2,2,6,6,NA,NA,6,4,6,6,5,4,2,2,1,4,2,7,1,4,7,4,4,6,6
2.075,1.075,-0.925,1.075,1.075,-1.925,-0.925,-2.925,-1.925,-1.925,1.075,-1.925,-2.925,1.075,1.075,0.075,-0.925,-0.925,2.075,2.075,1.075,-0.925,-0.925,3.075,2.075,3.075,2.075,-0.925,3.075,3.075,-1.925,-0.925,-0.925,-2.925,-2.925,1.075,-0.925,-0.925,0.075,0.075,moderatly,moderatly,moderatly,each day,each day,each day,each day,each day,each day,-1 per year,each day,yes,yes,no,no,no,no,no,no,yes,yes,yes,no,for work,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,yes,no,yes,no,no,5,5,6,5,6,2,NA,NA,NA,NA,5,2,4,3,5,5,4,4,5,5,6,4,5,3,2,5,6,5,5,3,4,5,6,4,3,2,3,3,3,4,5,2,4,4,5,2,5,3,2,4,4,4,2,3,2,4,4,2,4,4
3.925,3.925,3.925,3.925,3.925,-1.075,-1.075,-1.075,-1.075,-1.075,-2.075,-2.075,-2.075,-2.075,-2.075,0.925,0.925,0.925,-2.075,1.925,0.925,0.925,0.925,0.925,0.925,-2.075,-2.075,-2.075,-2.075,-2.075,0.925,0.925,0.925,0.925,0.925,-1.075,-1.075,-1.075,-1.075,-1.075,moderatly,moderatly,moderatly,+1 per week,+1 per week,-1 per year,+1 per week,+1 per week,+1 per week,-1 per year,+1 per week,no,no,no,no,no,no,no,no,yes,no,no,no,no particular reason,no,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7,7,7,6,6,2,7,2,7,2,7,6,6,4,5,6,6,3,5,7,7,7,6,6,6,6,7,7,6,6,6,6,6,6,7,3,5,6,5,1,6,6,6,7,6,2,4,2,6,2,6,3,6,1,5,7,6,2,7,6
-0.3,-1.3,-1.3,-3.3,-2.3,1.7,1.7,-1.3,-1.3,0.7,0.7,-0.3,-1.3,-1.3,-1.3,-2.3,-0.3,-1.3,-3.3,-2.3,2.7,-0.3,-0.3,2.7,2.7,2.7,1.7,1.7,3.7,3.7,1.7,-0.3,0.7,3.7,3.7,-2.3,-1.3,-1.3,-3.3,-2.3,a lot,a lot,a lot,each day,each day,each day,each day,each day,each day,1 to 2 per month,each day,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no particular reason,no,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,7,4,5,6,3,2,6,2,6,1,4,1,5,2,5,4,6,2,6,6,7,2,4,1,2,6,7,6,6,2,6,6,7,1,4,1,2,4,4,6,6,7,2,6,6,4,2,6,4,6,4,4,3,2,5,7,NA,3,4,3
2.275,1.275,-2.725,-3.725,-3.725,-1.725,1.275,-0.725,-3.725,-2.725,-0.725,0.275,3.275,-3.725,-1.725,-2.725,4.275,-2.725,-3.725,-2.725,4.275,3.275,-0.725,5.275,4.275,3.275,3.275,-1.725,3.275,2.275,2.275,2.275,4.275,-3.725,1.275,-0.725,-0.725,-0.725,-3.725,-2.725,moderatly,moderatly,very little,each day,each day,+1 per week,each day,+1 per week,+1 per week,-1 per year,5 to 6 per year,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no particular reason,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,4,6,6,6,7,4,4,2,6,1,6,2,6,6,6,7,7,6,4,6,7,4,6,6,7,7,6,4,6,4,4,6,4,4,4,6,4,6,6,2,7,2,6,6,7,2,6,6,4,2,6,4,6,4,4,6,7,7,7,4
1,2,2,2,1,1,0,0,0,0,0,1,1,1,1,2,2,2,1,2,-3,-2,-1,-1,-1,0,-3,-3,-3,-3,3,1,1,1,1,-1,-2,-2,-2,-2,moderatly,a lot,moderatly,each day,+1 per week,each day,each day,each day,each day,each day,5 to 6 per year,no,yes,no,no,yes,no,no,no,yes,no,no,no,no particular reason,no,yes,no,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,4,3,5,3,6,2,7,1,5,2,2,1,4,2,5,6,6,6,6,6,6,5,6,6,6,4,4,4,6,2,2,4,6,6,5,5,5,4,3,1,3,6,5,4,6,1,2,2,6,2,5,2,3,4,4,7,7,6,5,5
-4.3,-4.3,-4.3,-4.3,-4.3,-2.3,-1.3,-1.3,-0.3,-0.3,0.7,-3.3,-0.3,-2.3,-0.3,2.7,2.7,1.7,4.7,3.7,1.7,1.7,0.7,1.7,1.7,0.7,1.7,0.7,-2.3,0.7,2.7,0.7,0.7,2.7,1.7,1.7,-0.3,-0.3,-1.3,-0.3,slightly,moderatly,slightly,+1 per week,+1 per week,1 to 2 per month,1 to 2 per month,1 to 2 per month,1 to 2 per month,1 to 2 per month,+1 per week,no,yes,no,yes,yes,no,no,no,yes,no,no,no,to hang out,no,yes,no,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,6,4,6,6,7,2,6,4,7,2,6,2,4,6,7,6,6,4,4,6,7,6,6,4,2,6,6,6,6,4,6,7,6,6,6,2,4,6,6,1,6,6,4,6,6,2,4,4,4,4,4,2,7,2,6,7,6,6,7,2
-5.125,1.875,0.875,-5.125,-5.125,3.875,3.875,1.875,3.875,3.875,3.875,3.875,-0.125,-5.125,0.875,-5.125,0.875,2.875,-5.125,-0.125,0.875,3.875,3.875,2.875,2.875,-3.125,3.875,2.875,3.875,0.875,-0.125,-0.125,-2.125,-2.125,-1.125,-5.125,1.875,-5.125,-5.125,-5.125,not at all,very little,slightly,5 to 6 per year,-1 per year,-1 per year,5 to 6 per year,5 to 6 per year,-1 per year,-1 per year,+1 per week,no,no,no,yes,no,no,no,no,yes,no,yes,no,for a special event,no,no,no,no,yes,no,yes,no,no,yes,no,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,6,6,6,5,6,2,6,6,7,2,4,1,6,2,6,4,6,2,6,5,7,6,6,2,3,6,6,5,6,5,5,5,6,6,4,1,3,6,5,1,5,2,4,3,6,2,4,3,1,4,5,4,6,3,1,6,5,3,6,3
-2.35,2.65,1.65,-2.35,-1.35,1.65,1.65,0.65,1.65,1.65,0.65,0.65,-0.35,-2.35,-1.35,-0.35,1.65,-1.35,-1.35,-0.35,0.65,0.65,0.65,-0.35,0.65,0.65,-0.35,0.65,-1.35,-0.35,1.65,0.65,0.65,-0.35,0.65,-1.35,0.65,-0.35,-3.35,-1.35,not at all,slightly,moderatly,-1 per year,-1 per year,-1 per year,5 to 6 per year,5 to 6 per year,5 to 6 per year,-1 per year,+1 per week,no,yes,no,yes,no,no,no,no,no,yes,no,no,to hang out,no,yes,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,5,4,6,6,5,5,6,2,7,5,3,4,5,2,4,6,7,5,6,2,6,6,4,2,6,5,6,4,6,4,3,5,6,5,4,2,5,2,5,4,3,4,5,3,4,5,6,5,6,2,3,6,7,4,6,6,4,3,2,6
